#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:45:49.499
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 633.14 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 4 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.00053425,0.006359607242985454,-0.6810374775466048,6.359607242985455e-05
-0.000534,0.002677128692735842,-0.6922987662158926,2.677128692735842e-05
-0.0005337499999999999,-0.001005349857514659,-0.6960525291056552,-1.005349857514659e-05
-0.0005335,0.002677128692735842,-0.6998062919954187,2.677128692735842e-05
-0.00053325,0.002677128692735842,-0.7073138177749438,2.677128692735842e-05
-0.0005329999999999999,0.006359607242985454,-0.714821343554469,6.359607242985455e-05
-0.00053275,0.002677128692735842,-0.714821343554469,2.677128692735842e-05
-0.0005325,0.006359607242985454,-0.7260826322237577,6.359607242985455e-05
-0.00053225,0.002677128692735842,-0.7298363951135203,2.677128692735842e-05
-0.0005319999999999999,0.002677128692735842,-0.7410976837828089,2.677128692735842e-05
-0.00053175,0.002677128692735842,-0.7448514466725715,2.677128692735842e-05
-0.0005315,0.002677128692735842,-0.7523589724520967,2.677128692735842e-05
-0.0005312499999999999,0.002677128692735842,-0.7636202611213854,2.677128692735842e-05
-0.000531,-0.001005349857514659,-0.7598664982316228,-1.005349857514659e-05
-0.00053075,0.006359607242985454,-0.767374024011148,6.359607242985455e-05
-0.0005304999999999999,0.002677128692735842,-0.7786353126804366,2.677128692735842e-05
-0.00053025,-0.001005349857514659,-0.7823890755701992,-1.005349857514659e-05
-0.00053,0.002677128692735842,-0.7936503642394879,2.677128692735842e-05
-0.0005297499999999999,0.006359607242985454,-0.7936503642394879,6.359607242985455e-05
-0.0005294999999999999,0.006359607242985454,-0.8011578900190131,6.359607242985455e-05
-0.00052925,0.002677128692735842,-0.8049116529087756,2.677128692735842e-05
-0.000529,0.002677128692735842,-0.8124191786883017,2.677128692735842e-05
-0.0005287499999999999,0.002677128692735842,-0.8199267044678269,2.677128692735842e-05
-0.0005285,0.01004208579323596,-0.8274342302473521,0.0001004208579323596
-0.00052825,0.006359607242985454,-0.8349417560268781,6.359607242985455e-05
-0.0005279999999999999,0.01004208579323596,-0.8386955189166407,0.0001004208579323596
-0.00052775,0.006359607242985454,-0.853710570475692,6.359607242985455e-05
-0.0005275,0.006359607242985454,-0.8574643333654546,6.359607242985455e-05
-0.0005272499999999999,0.002677128692735842,-0.8649718591449806,2.677128692735842e-05
-0.000527,0.006359607242985454,-0.8687256220347432,6.359607242985455e-05
-0.00052675,0.002677128692735842,-0.8724793849245058,2.677128692735842e-05
-0.0005264999999999999,0.002677128692735842,-0.8837406735937945,2.677128692735842e-05
-0.0005262499999999999,-0.001005349857514659,-0.8874944364835571,-1.005349857514659e-05
-0.000526,-0.001005349857514659,-0.8912481993733197,-1.005349857514659e-05
-0.00052575,0.002677128692735842,-0.8987557251528449,2.677128692735842e-05
-0.0005254999999999999,0.006359607242985454,-0.9025094880426083,6.359607242985455e-05
-0.00052525,-0.001005349857514659,-0.9175245396016587,-1.005349857514659e-05
-0.000525,0.006359607242985454,-0.9175245396016587,6.359607242985455e-05
-0.0005247499999999999,-0.001005349857514659,-0.9212783024914222,-1.005349857514659e-05
