#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.000791375,0.0003147959066702732,-2.835697376270436,3.147959066702733e-06
0.000791625,0.00399727445692033,-2.82818985049091,3.99727445692033e-05
0.000791875,0.00399727445692033,-2.82818985049091,3.99727445692033e-05
0.000792125,0.0003147959066702732,-2.824436087601147,3.147959066702733e-06
0.000792375,0.0003147959066702732,-2.813174798931859,3.147959066702733e-06
0.000792625,0.00399727445692033,-2.809421036042096,3.99727445692033e-05
0.0007928750000000001,-0.003367682643579784,-2.801913510262571,-3.367682643579784e-05
0.000793125,0.0003147959066702732,-2.798159747372808,3.147959066702733e-06
0.000793375,0.0003147959066702732,-2.790652221593282,3.147959066702733e-06
0.0007936250000000001,-0.003367682643579784,-2.786898458703519,-3.367682643579784e-05
0.000793875,0.00399727445692033,-2.783144695813757,3.99727445692033e-05
0.000794125,0.00399727445692033,-2.779390932923994,3.99727445692033e-05
0.0007943750000000001,-0.003367682643579784,-2.775637170034231,-3.367682643579784e-05
0.000794625,0.0003147959066702732,-2.771883407144468,3.147959066702733e-06
0.000794875,-0.003367682643579784,-2.771883407144468,-3.367682643579784e-05
0.000795125,-0.003367682643579784,-2.771883407144468,-3.367682643579784e-05
0.000795375,-0.003367682643579784,-2.768129644254706,-3.367682643579784e-05
0.000795625,0.0003147959066702732,-2.764375881364943,3.147959066702733e-06
0.000795875,0.00399727445692033,-2.756868355585417,3.99727445692033e-05
0.0007961250000000001,0.00399727445692033,-2.753114592695654,3.99727445692033e-05
0.000796375,0.00399727445692033,-2.741853304026367,3.99727445692033e-05
0.000796625,0.00399727445692033,-2.734345778246841,3.99727445692033e-05
0.0007968750000000001,0.00399727445692033,-2.734345778246841,3.99727445692033e-05
0.000797125,0.0003147959066702732,-2.730592015357078,3.147959066702733e-06
0.000797375,0.0003147959066702732,-2.726838252467315,3.147959066702733e-06
0.000797625,-0.007050161193830062,-2.719330726687789,-7.050161193830062e-05
0.000797875,-0.003367682643579784,-2.711823200908264,-3.367682643579784e-05
0.000798125,-0.003367682643579784,-2.704315675128739,-3.367682643579784e-05
0.000798375,-0.01073263974408012,-2.696808149349213,-0.0001073263974408012
0.000798625,-0.003367682643579784,-2.696808149349213,-3.367682643579784e-05
0.000798875,-0.003367682643579784,-2.69305438645945,-3.367682643579784e-05
0.000799125,-0.007050161193830062,-2.69305438645945,-7.050161193830062e-05
0.0007993750000000001,-0.003367682643579784,-2.685546860679925,-3.367682643579784e-05
0.000799625,-0.003367682643579784,-2.685546860679925,-3.367682643579784e-05
0.000799875,0.0003147959066702732,-2.678039334900399,3.147959066702733e-06
0.0008001250000000001,0.00399727445692033,-2.674285572010636,3.99727445692033e-05
0.000800375,0.00399727445692033,-2.66677804623111,3.99727445692033e-05
0.000800625,0.0003147959066702732,-2.663024283341348,3.147959066702733e-06
0.000800875,0.0003147959066702732,-2.659270520451585,3.147959066702733e-06
0.000801125,-0.003367682643579784,-2.655516757561823,-3.367682643579784e-05
0.000801375,0.00399727445692033,-2.655516757561823,3.99727445692033e-05
0.000801625,0.0003147959066702732,-2.644255468892534,3.147959066702733e-06
